timestamps,TP9,AF7,AF8,TP10,Right AUX
1761606149.985,-44.434,-21.973,-14.648,-43.945,0.000
1761606149.988,-62.988,-26.367,-16.602,-48.340,0.000
1761606149.992,-63.965,-28.809,-11.230,-44.434,0.000
1761606149.996,-55.664,-26.367,-13.184,-36.133,0.000
1761606150.000,-55.176,-19.043,-22.461,-36.133,0.000
1761606150.004,-55.664,-17.578,-31.250,-45.410,0.000
1761606150.008,-52.246,-13.184,-35.156,-52.734,0.000
1761606150.012,-62.500,-17.090,-22.461,-60.059,0.000
1761606150.016,-63.477,-19.531,-13.672,-61.523,0.000
1761606150.020,-46.875,-10.742,-18.066,-53.223,0.000
1761606150.024,-42.969,-9.277,-22.949,-45.898,0.000
1761606150.028,-52.246,-17.578,-20.996,-44.434,0.000
1761606150.031,-58.594,-16.113,-29.297,-64.941,0.000
1761606150.035,-62.012,-14.648,-39.551,-81.055,0.000
1761606150.039,-59.570,-16.602,-35.156,-71.289,0.000
1761606150.043,-51.758,-15.625,-24.414,-55.176,0.000
1761606150.047,-45.410,-11.719,-19.043,-54.199,0.000
1761606150.051,-38.574,-9.277,-21.484,-51.758,0.000
1761606150.055,-38.574,-13.184,-29.297,-52.246,0.000
1761606150.059,-45.410,-23.438,-29.297,-55.176,0.000
1761606150.063,-40.039,-29.785,-23.926,-41.992,0.000
1761606150.067,-27.344,-20.020,-38.574,-39.062,0.000
1761606150.070,-19.043,-14.648,-45.410,-43.457,0.000
1761606150.074,-28.320,-19.531,-26.855,-46.387,0.000
1761606150.078,-45.410,-27.344,-20.996,-46.875,0.000
1761606150.082,-38.574,-36.621,-26.855,-41.016,0.000
1761606150.086,-19.531,-40.039,-28.320,-38.574,0.000
1761606150.090,-20.020,-31.738,-40.527,-46.875,0.000
1761606150.094,-27.344,-24.902,-46.875,-43.945,0.000
1761606150.098,-26.855,-29.785,-45.410,-35.156,0.000
1761606150.102,-26.367,-26.367,-43.945,-51.758,0.000
1761606150.106,-32.715,-20.020,-40.039,-53.711,0.000
1761606150.110,-39.551,-19.043,-41.504,-44.922,0.000
1761606150.113,-44.922,-32.227,-38.086,-44.434,0.000
1761606150.117,-29.785,-37.598,-33.203,-32.227,0.000
1761606150.121,-20.996,-27.344,-41.504,-38.086,0.000
1761606150.125,-30.762,-19.043,-50.781,-54.199,0.000
1761606150.129,-29.785,-13.672,-50.293,-50.781,0.000
1761606150.133,-22.949,-15.137,-41.992,-42.480,0.000
1761606150.137,-19.043,-18.066,-35.645,-38.086,0.000
1761606150.141,-21.973,-23.926,-37.109,-36.621,0.000
1761606150.145,-28.320,-23.926,-40.039,-43.945,0.000
1761606150.149,-23.926,-21.484,-43.945,-42.480,0.000
1761606150.153,-22.461,-28.809,-47.363,-32.715,0.000
1761606150.156,-21.973,-26.855,-54.688,-35.645,0.000
1761606150.160,-17.578,-23.438,-56.152,-33.203,0.000
1761606150.164,-16.113,-27.832,-51.270,-30.273,0.000
1761606150.168,-9.277,-32.715,-51.270,-17.578,0.000
1761606150.172,-14.160,-31.250,-48.340,-14.648,0.000
1761606150.176,-22.461,-27.832,-45.898,-25.879,0.000
1761606150.180,-19.043,-26.855,-40.527,-24.414,0.000
1761606150.184,-12.695,-24.414,-37.109,-28.809,0.000
1761606150.188,-12.207,-27.832,-40.039,-27.832,0.000
1761606150.192,-22.949,-38.086,-42.969,-29.785,0.000
1761606150.195,-29.785,-31.738,-42.969,-42.969,0.000
1761606150.199,-29.297,-25.391,-45.898,-45.410,0.000
1761606150.203,-28.809,-32.715,-45.898,-26.855,0.000
1761606150.207,-36.133,-40.527,-37.598,-29.297,0.000
1761606150.211,-38.574,-39.551,-33.691,-41.504,0.000
1761606150.215,-36.133,-41.016,-42.480,-35.156,0.000
1761606150.219,-35.645,-48.828,-47.852,-33.203,0.000
1761606150.223,-23.926,-41.992,-46.875,-22.461,0.000
1761606150.227,-14.160,-30.762,-46.875,-16.113,0.000
1761606150.231,-15.625,-33.203,-39.551,-13.672,0.000
1761606150.235,-12.207,-40.039,-38.574,-14.648,0.000
1761606150.238,-8.301,-36.133,-41.992,-18.555,0.000
1761606150.242,-11.719,-36.621,-39.551,-21.484,0.000
1761606150.246,-15.625,-41.016,-43.945,-23.926,0.000
1761606150.250,-11.719,-41.992,-50.293,-18.066,0.000
1761606150.254,3.906,-36.621,-46.875,-4.395,0.000
1761606150.258,5.371,-32.715,-38.086,-6.348,0.000
1761606150.262,-6.348,-41.992,-41.016,-16.602,0.000
1761606150.266,-9.766,-46.875,-46.875,-22.461,0.000
1761606150.270,-9.277,-40.039,-46.875,-17.090,0.000
1761606150.274,-8.301,-38.574,-43.945,-10.254,0.000
1761606150.278,-14.648,-44.434,-40.039,-19.531,0.000
1761606150.281,-19.531,-40.527,-40.039,-23.438,0.000
1761606150.285,-19.043,-38.086,-43.945,-15.625,0.000
1761606150.289,-25.879,-48.340,-40.039,-20.996,0.000
1761606150.293,-32.715,-48.340,-38.086,-23.926,0.000
1761606150.297,-33.203,-44.922,-41.016,-21.973,0.000
1761606150.301,-28.320,-40.527,-36.621,-17.090,0.000
1761606150.305,-21.484,-36.621,-36.133,-14.160,0.000
1761606150.309,-20.508,-41.992,-44.434,-20.020,0.000
1761606150.313,-26.855,-43.457,-51.758,-31.250,0.000
1761606150.317,-29.297,-36.133,-49.805,-33.691,0.000
1761606150.320,-29.297,-36.621,-42.969,0.000,0.000
1761606150.324,-26.367,-39.551,-42.480,0.000,0.000
1761606150.328,-32.227,-45.410,-48.340,0.000,0.000
1761606150.332,-32.227,-41.992,-42.969,0.000,0.000
1761606150.336,-16.602,-25.879,-35.645,0.000,0.000
1761606150.340,-6.348,-27.832,-39.551,0.000,0.000
1761606150.344,-6.836,-32.715,-40.039,0.000,0.000
1761606150.348,-3.418,-29.785,-34.668,0.000,0.000
1761606150.352,-5.371,-35.156,-36.621,0.000,0.000
1761606150.356,-4.883,-39.551,-37.109,0.000,0.000
1761606150.360,-5.859,-41.992,-37.598,0.000,0.000
1761606150.363,-12.207,-45.898,-43.457,0.000,0.000
1761606150.367,-18.066,-42.969,-37.598,-18.066,0.000
1761606150.371,-22.949,-38.086,-38.086,-18.555,0.000
1761606150.375,-23.438,-33.691,-43.457,-32.227,0.000
1761606150.379,-21.973,-37.109,-40.039,-35.156,0.000
1761606150.383,-24.414,-43.945,-39.551,-33.691,0.000
1761606150.387,-30.273,-43.457,-36.621,-30.762,0.000
1761606150.391,-36.133,-44.434,-30.762,-35.156,0.000
1761606150.395,-39.551,-41.992,-30.762,-23.926,0.000
1761606150.399,-47.852,-42.969,-31.738,-29.297,0.000
1761606150.402,-53.223,-45.898,-35.645,-46.387,0.000
1761606150.406,-34.180,-42.480,-37.109,-34.668,0.000
1761606150.410,-19.531,-38.574,-35.645,-28.320,0.000
1761606150.414,0.000,-40.039,-38.086,-26.855,0.000
1761606150.418,0.000,-41.016,-38.574,-12.207,0.000
1761606150.422,0.000,-36.133,-39.551,-14.160,0.000
1761606150.426,0.000,-41.504,-41.992,-33.691,0.000
1761606150.430,0.000,-48.340,-37.598,-36.133,0.000
1761606150.434,0.000,-46.387,-31.738,-25.391,0.000
1761606150.438,0.000,-42.480,-30.762,-25.879,0.000
1761606150.442,0.000,-39.062,-27.344,-20.996,0.000
1761606150.445,0.000,-40.527,-25.879,-18.066,0.000
1761606150.449,0.000,-34.180,-29.297,-29.297,0.000
1761606150.453,0.000,-35.645,-22.949,-18.066,0.000
1761606150.457,0.000,-46.875,-20.020,-23.926,0.000
1761606150.461,-34.668,-48.340,-28.320,-40.527,0.000
1761606150.465,-38.086,-49.316,-28.809,-43.457,0.000
1761606150.469,-40.039,-50.781,-27.344,-40.527,0.000
1761606150.473,-33.203,-49.805,-26.367,-30.762,0.000
1761606150.477,-34.180,-42.969,-26.855,-29.785,0.000
1761606150.481,-38.574,-39.062,-27.832,-27.344,0.000
1761606150.485,-37.109,-35.156,-26.855,-27.344,0.000
1761606150.488,-34.668,-37.598,-31.250,-35.156,0.000
1761606150.492,-39.062,-44.434,-39.062,-42.480,0.000
1761606150.496,-41.992,-44.434,-41.016,-48.340,0.000
1761606150.500,-43.945,-46.387,-36.621,-48.828,0.000
1761606150.504,-42.480,-46.875,-29.785,-43.457,0.000
1761606150.508,-36.621,-42.480,-29.297,-39.551,0.000
1761606150.512,-32.715,-46.387,-30.762,-35.156,0.000
1761606150.516,-27.832,-47.852,-33.203,-37.109,0.000
1761606150.520,-16.602,-41.504,-30.762,-40.527,0.000
1761606150.524,-15.137,-41.016,-31.250,-35.645,0.000
1761606150.527,-22.461,-40.527,-29.297,-18.555,0.000
1761606150.531,-19.043,-40.039,-20.996,-14.160,0.000
1761606150.535,-18.555,-45.410,-18.066,-22.949,0.000
1761606150.539,-25.391,-43.945,-18.555,-27.344,0.000
1761606150.543,-43.945,-47.363,-24.414,-46.875,0.000
1761606150.547,-50.781,-40.527,-23.438,-45.410,0.000
1761606150.551,-29.297,-27.344,-21.484,-20.996,0.000
1761606150.555,-27.344,-27.344,-23.926,-23.926,0.000
1761606150.559,-43.457,-27.832,-25.879,-33.203,0.000
1761606150.563,-42.969,-30.762,-25.391,-24.414,0.000
1761606150.567,-37.598,-36.621,-26.367,-24.414,0.000
1761606150.570,-41.504,-40.039,-24.414,-24.414,0.000
1761606150.574,-46.387,-41.016,-18.555,-26.855,0.000
1761606150.578,-53.711,-38.574,-21.484,-36.621,0.000
1761606150.582,-49.805,-31.250,-19.531,-35.645,0.000
1761606150.586,-37.598,-24.414,-15.625,-41.992,0.000
1761606150.590,-37.598,-23.438,-12.695,-43.945,0.000
1761606150.594,-42.480,-21.973,-19.043,-50.781,0.000
1761606150.598,-42.969,-23.438,-22.461,-59.570,0.000
1761606150.602,-41.504,-28.809,-20.020,-47.363,0.000
1761606150.606,-37.109,-31.250,-18.555,-41.504,0.000
1761606150.610,-41.504,-37.109,-19.531,-43.457,0.000
1761606150.613,-45.410,-39.551,-20.996,-40.527,0.000
1761606150.617,-31.738,-36.621,-20.508,-36.133,0.000
1761606150.621,-23.438,-36.621,-21.973,-37.109,0.000
1761606150.625,-19.531,-41.016,-27.832,-34.668,0.000
1761606150.629,-28.320,-42.969,-32.715,-33.203,0.000
1761606150.633,-35.156,-40.039,-29.785,-39.062,0.000
1761606150.637,-26.855,-42.480,-27.832,-35.156,0.000
1761606150.641,-28.809,-43.457,-29.785,-28.809,0.000
1761606150.645,-28.809,-35.156,-27.832,-20.020,0.000
1761606150.649,-18.066,-32.715,-25.391,-19.043,0.000
1761606150.652,-23.926,-38.574,-21.484,-28.809,0.000
1761606150.656,-40.039,-30.762,-18.555,-30.762,0.000
1761606150.660,-41.016,-28.320,-20.508,-44.922,0.000
1761606150.664,-36.621,-31.738,-20.996,-44.434,0.000
1761606150.668,-40.527,-30.762,-21.484,-32.715,0.000
1761606150.672,-39.062,-36.621,-24.414,-40.527,0.000
1761606150.676,-47.852,-38.086,-23.438,-41.504,0.000
1761606150.680,-51.758,-32.715,-21.973,-38.086,0.000
1761606150.684,-41.504,-30.273,-19.043,-38.574,0.000
1761606150.688,-39.551,-33.203,-16.602,-35.645,0.000
1761606150.692,-35.645,-33.203,-21.973,-39.062,0.000
1761606150.695,-29.297,-32.227,-23.926,-50.293,0.000
1761606150.699,-23.438,-33.691,-22.461,-48.340,0.000
1761606150.703,-10.254,-35.645,-24.902,-39.062,0.000
1761606150.707,-6.348,-41.504,-26.367,-49.805,0.000
1761606150.711,-20.508,-41.992,-28.809,-39.062,0.000
1761606150.715,-24.902,-36.621,-29.785,-18.066,0.000
1761606150.719,-2.441,-35.645,-33.203,-8.301,0.000
1761606150.723,11.230,-34.180,-34.668,3.418,0.000
1761606150.727,2.930,-26.367,-47.363,-15.137,0.000
1761606150.731,8.789,-25.391,-56.641,-18.066,0.000
1761606150.735,8.301,-30.273,-39.551,-17.090,0.000
1761606150.738,-4.395,-31.738,-25.391,-18.555,0.000
1761606150.742,-14.648,-44.922,-26.855,-1.953,0.000
1761606150.746,-13.184,-44.434,-31.250,-9.277,0.000
1761606150.750,-18.555,-34.668,-38.574,-15.625,0.000
1761606150.754,-32.715,-27.344,-46.875,-19.531,0.000
1761606150.758,-19.043,-20.020,-50.293,-26.367,0.000
1761606150.762,12.207,-23.926,-48.828,-6.836,0.000
1761606150.766,-2.441,-28.320,-46.387,-12.695,0.000
1761606150.770,-27.832,-34.668,-49.316,-23.926,0.000
1761606150.774,-7.324,-32.715,-49.316,-3.418,0.000
1761606150.777,5.859,-32.227,-45.898,-7.324,0.000
1761606150.781,6.348,-32.227,-42.480,-2.930,0.000
1761606150.785,9.766,-27.344,-50.293,3.906,0.000
1761606150.789,13.184,-31.250,-58.594,1.465,0.000
1761606150.793,15.625,-34.668,-61.035,11.719,0.000
1761606150.797,14.160,-39.551,-61.523,5.859,0.000
1761606150.801,42.969,-34.668,-66.406,4.395,0.000
1761606150.805,42.969,-29.297,-66.895,6.348,0.000
1761606150.809,7.812,-31.250,-58.594,0.977,0.000
1761606150.813,1.465,-33.691,-54.688,3.418,0.000
1761606150.817,10.254,-34.668,-59.082,5.371,0.000
1761606150.820,24.902,-36.621,-53.223,10.254,0.000
1761606150.824,23.438,-36.133,-45.410,19.043,0.000
1761606150.828,20.020,-35.156,-53.711,4.883,0.000
1761606150.832,13.184,-42.969,-64.453,-10.254,0.000
1761606150.836,-4.395,-39.062,-64.941,-5.859,0.000
1761606150.840,-8.301,-36.621,-58.105,-1.465,0.000
1761606150.844,-7.324,-45.410,-61.035,-12.695,0.000
1761606150.848,8.301,-45.410,-61.523,-18.066,0.000
1761606150.852,20.508,-40.527,-55.176,-6.348,0.000
1761606150.856,15.137,-39.062,-51.270,0.000,0.000
1761606150.860,0.977,-42.480,-47.363,-10.742,0.000
1761606150.863,2.930,-37.598,-48.828,-7.812,0.000
1761606150.867,20.020,-33.203,-51.270,1.953,0.000
1761606150.871,14.648,-35.156,-49.316,2.930,0.000
1761606150.875,2.930,-37.109,-53.223,-3.906,0.000
1761606150.879,14.648,-39.062,-50.781,-11.719,0.000
1761606150.883,20.508,-36.133,-45.410,-8.301,0.000
1761606150.887,14.160,-36.621,-47.852,-11.719,0.000
1761606150.891,12.207,-35.156,-47.852,-19.043,0.000
1761606150.895,1.953,-38.574,-47.852,-15.625,0.000
1761606150.899,5.859,-42.969,-48.828,-5.859,0.000
1761606150.902,9.277,-39.551,-49.316,-6.836,0.000
1761606150.906,1.465,-35.156,-53.711,-15.137,0.000
1761606150.910,-1.953,-36.621,-49.805,-9.766,0.000
1761606150.914,-3.418,-38.574,-44.434,-5.371,0.000
1761606150.918,-11.230,-40.527,-45.898,-15.137,0.000
1761606150.922,-23.926,-44.434,-44.922,-26.367,0.000
1761606150.926,-28.809,-43.945,-42.480,-28.809,0.000
1761606150.930,-21.973,-40.039,-41.504,-30.762,0.000
1761606150.934,-11.719,-38.086,-42.480,-24.902,0.000
1761606150.938,-11.719,-39.551,-45.410,-15.137,0.000
1761606150.942,-18.555,-39.551,-42.969,-26.367,0.000
1761606150.945,-11.230,-41.504,-39.062,-22.461,0.000
1761606150.949,-9.277,-41.016,-44.434,-13.672,0.000
1761606150.953,-9.277,-39.062,-43.457,-17.578,0.000
1761606150.957,-10.742,-38.574,-33.691,-5.859,0.000
1761606150.961,-10.742,-32.715,-28.320,-11.719,0.000
1761606150.965,-7.812,-41.016,-26.367,-18.066,0.000
1761606150.969,-21.973,-42.480,-27.832,-14.648,0.000
1761606150.973,-12.695,-34.180,-31.250,-20.996,0.000
1761606150.977,-1.465,-32.715,0.000,-30.762,0.000
1761606150.981,3.418,-26.855,0.000,-31.250,0.000
1761606150.984,7.324,-31.738,0.000,-13.672,0.000
1761606150.988,-1.465,-37.109,0.000,-16.113,0.000
1761606150.992,-10.254,-35.156,0.000,-28.809,0.000
1761606150.996,0.977,-32.715,0.000,-22.949,0.000
1761606151.000,0.977,-35.156,0.000,-15.137,0.000
1761606151.004,-7.324,-40.039,0.000,-19.043,0.000
1761606151.008,-20.020,-49.316,0.000,-35.156,0.000
1761606151.012,-38.574,-50.781,0.000,-40.039,0.000
1761606151.016,-25.879,-36.133,0.000,-23.438,0.000
1761606151.020,-19.043,-29.785,0.000,-36.133,0.000
1761606151.024,-38.086,-31.250,-21.484,-55.176,0.000
1761606151.027,-43.457,-33.203,-15.137,-46.387,0.000
1761606151.031,-29.785,-28.320,-15.625,-34.668,0.000
1761606151.035,-29.785,-30.762,-19.043,-28.320,0.000
1761606151.039,-33.691,-32.227,-23.438,-32.227,0.000
1761606151.043,-34.180,-28.809,-26.855,-39.062,0.000
1761606151.047,-35.645,-32.715,-30.273,-35.156,0.000
1761606151.051,-26.367,-33.691,-30.762,-32.715,0.000
1761606151.055,-29.785,-35.645,-23.926,-35.156,0.000
1761606151.059,-33.691,-36.133,-25.391,-41.504,0.000
1761606151.063,-39.062,-35.156,-26.367,-61.035,0.000
1761606151.067,-40.039,-38.574,-21.484,-64.941,0.000
1761606151.070,-18.555,-33.691,-23.926,-39.551,0.000
1761606151.074,0.977,-28.809,-24.414,-38.086,0.000
1761606151.078,2.441,-31.738,-28.320,-41.016,0.000
1761606151.082,-13.184,-27.832,-36.621,-25.391,0.000
1761606151.086,-9.766,-26.367,-41.504,-23.438,0.000
1761606151.090,-0.977,-24.902,-40.039,-37.598,0.000
1761606151.094,-0.977,-23.438,-31.250,-37.598,0.000
1761606151.098,-9.277,-27.344,-23.926,-34.668,0.000
1761606151.102,-22.949,-22.949,-23.438,-31.250,0.000
1761606151.106,-20.020,-25.391,-20.996,-30.762,0.000
1761606151.109,-20.508,-36.133,-18.066,-41.016,0.000
1761606151.113,-34.668,-38.574,-21.973,-48.340,0.000
1761606151.117,-41.016,-34.180,-22.461,-40.039,0.000
1761606151.121,-33.203,-33.203,-23.926,-33.691,0.000
1761606151.125,-34.668,-29.297,-26.855,-40.039,0.000
1761606151.129,-43.945,-19.531,-29.297,-41.992,0.000
1761606151.133,-36.621,-23.926,-27.344,-33.203,0.000
1761606151.137,-28.320,-30.762,-26.855,-27.344,0.000
1761606151.141,-30.762,-27.832,-32.227,-35.645,0.000
1761606151.145,-33.203,-27.832,-32.715,-39.551,0.000
1761606151.149,-27.344,-26.367,-29.785,-33.203,0.000
1761606151.152,-9.766,-29.785,-28.320,-28.809,0.000
1761606151.156,-7.324,-28.809,-27.832,-39.551,0.000
1761606151.160,-22.461,-30.273,-29.297,-43.457,0.000
1761606151.164,-27.832,-37.598,-29.785,-30.273,0.000
1761606151.168,-31.250,-38.086,-36.133,-34.180,0.000
1761606151.172,-22.461,-35.156,-42.969,-50.781,0.000
1761606151.176,-22.461,-27.344,-33.691,-42.480,0.000
1761606151.180,-23.926,-29.297,-34.180,-37.109,0.000
1761606151.184,-17.578,-30.273,-41.016,-35.156,0.000
1761606151.188,-28.320,-21.484,-37.109,-31.738,0.000
1761606151.192,-30.762,-20.996,-32.227,-29.785,0.000
1761606151.195,-22.949,-23.926,-33.203,-44.922,0.000
1761606151.199,-18.066,-20.508,-37.109,-60.059,0.000
1761606151.203,-30.273,-20.020,-36.621,-41.504,0.000
1761606151.207,-43.945,-24.902,-40.527,-45.898,0.000
1761606151.211,-36.133,-19.043,-41.016,-67.871,0.000
1761606151.215,-36.133,-20.996,-38.574,-68.848,0.000
1761606151.219,-47.852,-27.344,-37.598,-59.570,0.000
1761606151.223,-48.340,-26.855,-34.668,-53.223,0.000
1761606151.227,-52.246,-24.414,-35.156,-55.176,0.000
1761606151.231,-52.246,-24.902,-35.156,-55.664,0.000
1761606151.234,-50.781,-29.785,-34.668,-51.270,0.000
1761606151.238,-58.594,-29.297,-35.645,-56.152,0.000
1761606151.242,-46.387,-20.020,-38.086,-62.012,0.000
1761606151.246,-32.715,-23.926,-32.715,-47.363,0.000
1761606151.250,-34.180,-32.227,-32.227,-36.621,0.000
1761606151.254,-35.156,-37.109,-42.969,-43.945,0.000
1761606151.258,-37.109,-36.621,-38.086,-50.781,0.000
1761606151.262,-27.344,-23.926,-36.133,-54.199,0.000
1761606151.266,-20.020,-24.414,-47.852,-47.852,0.000
1761606151.270,-26.367,-37.109,-48.828,-51.758,0.000
1761606151.274,-32.715,-28.809,-39.062,-45.898,0.000
1761606151.277,-34.180,-23.926,-32.715,-40.039,0.000
1761606151.281,-28.809,-28.320,-29.785,-51.758,0.000
1761606151.285,-16.602,-28.320,-31.250,-49.316,0.000
1761606151.289,-19.531,-30.273,-32.715,-50.781,0.000
1761606151.293,-24.902,-28.320,-31.738,-59.082,0.000
1761606151.297,-23.438,-26.367,-32.227,-67.383,0.000
1761606151.301,-24.902,-20.996,-27.832,-55.176,0.000
1761606151.305,-35.645,-20.996,-24.414,-33.691,0.000
1761606151.309,-38.086,-22.461,-32.715,-56.641,0.000
1761606151.313,-48.828,-23.926,-33.203,-51.758,0.000
1761606151.317,-69.824,-26.855,-26.367,-12.695,0.000
1761606151.320,-60.547,-22.949,-32.227,-35.156,0.000
1761606151.324,-45.898,-23.926,-44.922,-91.309,0.000
1761606151.328,-64.453,-26.367,-37.598,-57.129,0.000
1761606151.332,-62.500,-28.809,-26.855,-18.555,0.000
1761606151.336,-40.039,-25.879,-32.227,-70.801,0.000
1761606151.340,-55.176,-23.438,-26.367,-90.820,0.000
1761606151.344,-53.223,-30.273,-23.926,-87.402,0.000
1761606151.348,-33.691,-28.809,-25.391,-92.773,0.000
1761606151.352,-40.039,-24.902,-24.414,-83.496,0.000
1761606151.356,-39.551,-22.949,-33.691,-94.238,0.000
1761606151.359,-37.109,-23.926,-31.250,-92.285,0.000
1761606151.363,-47.363,-26.367,-22.949,-64.941,0.000
1761606151.367,-53.711,-31.250,-23.438,-58.594,0.000
1761606151.371,-61.035,-40.039,-20.996,-59.082,0.000
1761606151.375,-69.824,-42.480,-17.578,-51.270,0.000
1761606151.379,-63.965,-36.621,-18.066,-63.965,0.000
1761606151.383,-62.988,-28.809,-16.602,-56.641,0.000
1761606151.387,-61.035,-26.855,-15.625,-50.293,0.000
1761606151.391,-51.758,-24.902,-16.113,-78.613,0.000
1761606151.395,-50.781,-21.973,-23.438,-105.469,0.000
1761606151.399,-51.758,-20.508,-27.832,-120.605,0.000
1761606151.402,-75.195,-24.902,-17.578,-73.730,0.000
1761606151.406,-99.121,-23.438,-16.113,-40.527,0.000
1761606151.410,-88.379,-18.555,-25.879,-63.477,0.000
1761606151.414,-68.848,-19.531,-25.391,-76.172,0.000
1761606151.418,-41.504,-20.508,-25.391,-84.473,0.000
1761606151.422,-45.410,-20.996,-25.879,-78.125,0.000
1761606151.426,-63.477,-18.555,-32.227,-51.270,0.000
1761606151.430,-63.477,-24.902,-42.969,-41.016,0.000
1761606151.434,-62.988,-33.203,-43.457,-38.574,0.000
1761606151.438,-45.898,-32.715,-48.340,-51.270,0.000
1761606151.441,-26.367,-38.574,-53.711,-63.965,0.000
1761606151.445,-27.344,-44.922,-52.246,-39.551,0.000
1761606151.449,-25.391,-49.316,-49.805,-6.836,0.000
1761606151.453,-8.789,-56.641,-48.828,-0.977,0.000
1761606151.457,-4.883,-48.340,-55.664,-17.578,0.000
1761606151.461,-5.859,-44.434,-62.012,-20.508,0.000
1761606151.465,6.348,-48.340,-53.711,-16.602,0.000
1761606151.469,18.066,-48.828,-51.758,-46.387,0.000
1761606151.473,15.137,-45.410,-55.664,-49.316,0.000
1761606151.477,-3.418,-41.016,-48.828,-9.277,0.000
1761606151.481,-4.395,-36.621,-46.387,5.859,0.000
1761606151.484,-1.953,-33.203,-42.480,-14.648,0.000
1761606151.488,-10.742,-36.133,-42.480,-26.855,0.000
1761606151.492,0.000,-38.086,-50.293,-38.086,0.000
1761606151.496,0.000,-34.180,-48.828,-52.246,0.000
1761606151.500,0.000,-36.621,-41.504,-41.992,0.000
1761606151.504,0.000,-34.668,-40.039,-37.109,0.000
1761606151.508,0.000,-33.203,-45.898,-38.574,0.000
1761606151.512,0.000,-38.574,-47.852,-34.180,0.000
1761606151.516,0.000,-40.039,-40.527,-36.621,0.000
1761606151.520,0.000,-40.039,-40.039,-40.039,0.000
1761606151.524,0.000,-39.062,-44.922,-30.273,0.000
1761606151.527,0.000,-39.551,-42.969,-23.438,0.000
1761606151.531,0.000,-38.574,-36.133,-26.367,0.000
1761606151.535,0.000,-40.039,-39.062,-34.668,0.000
1761606151.539,-30.273,-39.062,-44.434,-47.852,0.000
1761606151.543,-31.250,-30.762,-34.668,-46.875,0.000
1761606151.547,-20.020,-32.227,-32.227,-35.645,0.000
1761606151.551,-15.137,-41.504,-42.480,-35.645,0.000
1761606151.555,-20.508,-45.410,-45.410,-39.551,0.000
1761606151.559,-26.367,-48.340,-38.574,-38.574,0.000
1761606151.563,-24.414,-46.387,-32.715,-40.039,0.000
1761606151.566,-19.531,-41.016,-30.762,-34.180,0.000
1761606151.570,-21.973,-41.504,-29.785,-27.344,0.000
1761606151.574,-28.320,-41.504,-31.738,-36.621,0.000
1761606151.578,-23.926,-40.527,-27.344,-37.598,0.000
1761606151.582,-19.531,-40.039,-29.785,-30.273,0.000
1761606151.586,-28.809,-42.969,-35.156,-34.180,0.000
1761606151.590,-34.180,-47.852,-32.715,-37.598,0.000
1761606151.594,-32.715,-43.945,-33.691,-44.434,0.000
1761606151.598,-31.738,-42.480,-30.273,-32.715,0.000
1761606151.602,-31.738,-49.316,-25.391,-20.996,0.000
1761606151.606,-34.180,-44.922,-26.855,-26.855,0.000
1761606151.609,-39.062,-41.992,-29.785,-34.180,0.000
1761606151.613,-35.156,-41.504,-28.320,-27.832,0.000
1761606151.617,-31.738,-39.062,-31.738,-14.648,0.000
1761606151.621,-31.250,-43.457,-36.621,-14.648,0.000
1761606151.625,-28.320,-45.410,-34.180,-16.113,0.000
1761606151.629,-34.180,-44.922,-38.086,-15.625,0.000
1761606151.633,-30.273,-41.992,-31.738,-14.160,0.000
1761606151.637,-12.695,-39.551,-27.832,-6.836,0.000
1761606151.641,-4.883,-40.039,-33.203,-8.301,0.000
1761606151.645,-6.836,-36.133,-27.832,-11.230,0.000
1761606151.649,-20.508,-46.875,-31.738,-18.555,0.000
1761606151.652,-23.438,-49.316,-33.203,-32.715,0.000
1761606151.656,-17.090,-38.574,-31.250,-38.086,0.000
1761606151.660,-21.484,-42.969,-29.297,-25.879,0.000
1761606151.664,-27.344,-45.410,-33.203,-26.367,0.000
1761606151.668,-32.715,-41.504,-39.062,-34.668,0.000
1761606151.672,-36.621,-40.039,-36.621,-35.156,0.000
1761606151.676,-57.617,-50.781,-41.016,-55.176,0.000
1761606151.680,-61.035,-48.828,-42.969,-52.246,0.000
1761606151.684,-36.621,-37.109,-30.273,-31.250,0.000
1761606151.688,-29.297,-39.551,-25.391,-27.832,0.000
1761606151.691,-31.250,-37.598,-26.367,-29.297,0.000
1761606151.695,-31.738,-32.227,-31.738,-26.367,0.000
1761606151.699,-26.855,-31.250,-29.785,-22.949,0.000
1761606151.703,-29.297,-39.062,-27.344,-20.996,0.000
1761606151.707,-44.434,-46.875,-27.344,-26.367,0.000
1761606151.711,-42.480,-46.387,-21.484,-29.785,0.000
1761606151.715,-38.086,-45.898,-23.926,-29.297,0.000
1761606151.719,-40.527,-47.852,-32.715,-22.461,0.000
1761606151.723,-36.133,-42.969,-30.762,-18.555,0.000
1761606151.727,-36.621,-42.969,-25.391,-26.367,0.000
1761606151.731,-37.598,-47.363,-32.715,-31.250,0.000
1761606151.734,-26.855,-43.457,-34.668,-24.902,0.000
1761606151.738,-21.484,-40.527,-31.738,-24.414,0.000
1761606151.742,-32.227,-43.457,-30.273,-37.598,0.000
1761606151.746,-36.621,-44.434,-30.273,-39.551,0.000
1761606151.750,-37.598,-41.016,-35.156,-48.340,0.000
1761606151.754,-34.668,-38.086,-33.203,-53.711,0.000
